Block_Name,Block_Nr,exp_subject_id,rec_session_id,session_nr,Task_Name,Task_Nr,times,Trial_Id,Trial_Nr,variable_name,values,,,,,
block_1,1,298508,326219,1,large_grid,3,1634646358333,33,27,XYTC,1177.81054973602,277.137891948223,1634646358319,0.948948840042243,,
block_1,1,298508,326219,1,large_grid,3,1634646358373,33,27,XYTC,1208.03977489471,267.778430879116,1634646358352,0.949452900421656,,
block_1,1,298508,326219,1,large_grid,3,1634646358410,33,27,XYTC,1219.95195865631,217.921355366707,1634646358385,0.949952046970276,,
block_1,1,298508,326219,1,large_grid,3,1634646358431,33,27,XYTC,1206.93290233612,210.623171925545,1634646358419,0.945489813058904,,
block_1,1,298508,326219,1,large_grid,3,1634646358485,33,27,XYTC,1177.17051029205,218.454471230507,1634646358453,0.946027559808804,,
block_1,1,298508,326219,1,large_grid,3,1634646358501,33,27,XYTC,1223.17730426788,198.266556859016,1634646358489,0.946560073502624,,
block_1,1,298508,326219,1,large_grid,3,1634646358553,33,27,XYTC,1202.11629867554,221.478420495987,1634646358522,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358596,33,27,XYTC,1202.11629867554,221.478420495987,1634646358557,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358652,33,27,XYTC,1241.89538955688,256.290462613106,1634646358623,0.989510089731012,,
block_1,1,298508,326219,1,large_grid,3,1634646358679,33,27,XYTC,1241.89538955688,256.290462613106,1634646358656,0.989614716481972,,
block_1,1,298508,326219,1,large_grid,3,1634646358714,33,27,XYTC,1198.29743385315,233.396963775158,1634646358689,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358746,33,27,XYTC,1198.29743385315,233.396963775158,1634646358722,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358774,33,27,XYTC,1206.48546695709,238.408590853214,1634646358755,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358824,33,27,XYTC,1134.56020832062,256.928895413876,1634646358789,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358871,33,27,XYTC,1139.75240707397,242.841209471226,1634646358855,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358917,33,27,XYTC,1153.85232925415,282.46111124754,1634646358888,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358945,33,27,XYTC,1161.36908054352,279.098734259605,1634646358921,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358976,33,27,XYTC,1155.60524940491,254.690645635128,1634646358954,1,,
block_1,1,298508,326219,1,large_grid,3,1634646359017,33,27,XYTC,1202.11402416229,245.016092061996,1634646358988,0.442127558540218,,
block_1,1,298508,326219,1,large_grid,3,1634646359055,33,27,XYTC,1229.67670440674,284.173513948917,1634646359022,0.446223154793505,,
block_1,1,298508,326219,1,large_grid,3,1634646359084,33,27,XYTC,1217.68306732178,301.061064004898,1634646359059,0.710721581561658,,
block_1,1,298508,326219,1,large_grid,3,1634646359115,33,27,XYTC,1243.98463726044,284.478923678398,1634646359092,0.713268068160492,,
block_1,1,298508,326219,1,large_grid,3,1634646359154,33,27,XYTC,1212.85243034363,280.907347798347,1634646359129,0.715795536576853,,
block_1,1,298508,326219,1,large_grid,3,1634646359192,33,27,XYTC,1232.65108108521,276.774573326111,1634646359163,0.977752898958601,,
block_1,1,298508,326219,1,large_grid,3,1634646359217,33,27,XYTC,1231.10359668732,246.400044858456,1634646359196,0.977974144940457,,
block_1,1,298508,326219,1,large_grid,3,1634646359251,33,27,XYTC,1203.66039276123,260.061380267143,1634646359229,0.978193202707661,,
block_1,1,298508,326219,1,large_grid,3,1634646359287,33,27,XYTC,1211.0453081131,255.260843038559,1634646359262,0.82510912684255,,
block_1,1,298508,326219,1,large_grid,3,1634646359323,33,27,XYTC,1182.77988910675,375.508370250463,1634646359295,0.826782300087165,,
block_1,1,298508,326219,1,large_grid,3,1634646359364,33,27,XYTC,1144.21646118164,490.01359641552,1634646359328,1,,
block_1,1,298508,326219,1,large_grid,3,1634646359420,33,27,XYTC,518.842520713806,682.863646745682,1634646359395,1,,
block_1,1,298508,326219,1,large_grid,3,1634646359457,33,27,XYTC,653.513687252998,884.593579173088,1634646359428,0.010718265035822,,
block_1,1,298508,326219,1,large_grid,3,1634646359487,33,27,XYTC,804.504883289337,932.261717319489,1634646359461,0.012888401932854,,
block_1,1,298508,326219,1,large_grid,3,1634646359515,33,27,XYTC,1144.78826522827,669.168005883694,1634646359494,0.015134669943401,,
block_1,1,298508,326219,1,large_grid,3,1634646359553,33,27,XYTC,1207.60293960571,270.168399810791,1634646359527,0,,
block_1,1,298508,326219,1,large_grid,3,1634646359584,33,27,XYTC,1286.19522571564,182.358857989311,1634646359560,0,,
block_1,1,298508,326219,1,large_grid,3,1634646359614,33,27,XYTC,1332.28866577148,91.3839340209961,1634646359593,0,,
block_1,1,298508,326219,1,large_grid,3,1634646359654,33,27,XYTC,1359.77092266083,235.55139452219,1634646359626,0,,
block_1,1,298508,326219,1,large_grid,3,1634646359688,33,27,XYTC,1373.85895729065,188.419416546822,1634646359666,0,,
block_1,1,298508,326219,1,large_grid,3,1634646359716,33,27,XYTC,1373.5666179657,161.736962199211,1634646359699,0,,
block_1,1,298508,326219,1,large_grid,3,1634646359770,33,27,XYTC,1265.20438671112,262.302231788635,1634646359732,0.140485011538123,,
block_1,1,298508,326219,1,large_grid,3,1634646359817,33,27,XYTC,1307.77160167694,244.241684675217,1634646359798,0.144514377527877,,
block_1,1,298508,326219,1,large_grid,3,1634646359853,33,27,XYTC,1229.56332206726,237.89813965559,1634646359831,0.548916830513354,,
block_1,1,298508,326219,1,large_grid,3,1634646359893,33,27,XYTC,1259.68513011932,271.382541954517,1634646359864,0.552521935685349,,
block_1,1,298508,326219,1,large_grid,3,1634646359915,33,27,XYTC,1289.08699035645,242.83202290535,1634646359897,0.556107086798914,,
block_1,1,298508,326219,1,large_grid,3,1634646359971,33,27,XYTC,1264.23557281494,272.929184138775,1634646359931,0.746183847407553,,
block_1,1,298508,326219,1,large_grid,3,1634646360010,33,27,XYTC,1257.22715377808,269.518728554249,1634646359997,0.748469214659896,,
block_1,1,298508,326219,1,large_grid,3,1634646360063,33,27,XYTC,1129.26514148712,186.919793486595,1634646360030,0.954862598316588,,
block_1,1,298508,326219,1,large_grid,3,1634646360090,33,27,XYTC,1145.68699836731,196.741399168968,1634646360067,0.95530892923639,,
block_1,1,298508,326219,1,large_grid,3,1634646360122,33,27,XYTC,1123.78691196442,199.620535969734,1634646360101,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360159,33,27,XYTC,1186.98173046112,206.683221459389,1634646360134,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360183,33,27,XYTC,1135.85994243622,215.123221278191,1634646360167,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360235,33,27,XYTC,1159.28107738495,228.383700549602,1634646360201,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360288,33,27,XYTC,1218.53407859802,284.570749104023,1634646360267,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360334,33,27,XYTC,1186.65844917297,275.156235694885,1634646360300,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360392,33,27,XYTC,1191.53440475464,237.015102803707,1634646360366,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360417,33,27,XYTC,1188.39961051941,236.323763430119,1634646360399,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360456,33,27,XYTC,1184.95312213898,246.812139451504,1634646360432,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360499,33,27,XYTC,1235.41465759277,214.194640517235,1634646360465,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360545,33,27,XYTC,1232.98221588135,218.975678086281,1634646360531,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360592,33,27,XYTC,1164.91208553314,218.352547287941,1634646360564,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360619,33,27,XYTC,1152.99479484558,227.258272469044,1634646360597,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360660,33,27,XYTC,1109.4615983963,188.166028261185,1634646360630,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360686,33,27,XYTC,1121.72517299652,206.591811776161,1634646360664,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360726,33,27,XYTC,1138.29598903656,210.838928818703,1634646360697,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360753,33,27,XYTC,1122.94418334961,203.787991404533,1634646360730,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360786,33,27,XYTC,1123.45509052277,199.000382423401,1634646360766,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360831,33,27,XYTC,1076.3862490654,213.402825593948,1634646360799,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360861,33,27,XYTC,1059.87038612366,214.465382695198,1634646360835,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360885,33,27,XYTC,1109.1569852829,265.04330188036,1634646360868,1,,
block_1,1,298508,326219,1,large_grid,3,1634646360943,33,27,XYTC,1070.55982589722,199.878966808319,1634646360901,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361009,33,27,XYTC,816.994589567184,268.441325426102,1634646360968,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361052,33,27,XYTC,825.72133898735,287.131159007549,1634646361034,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361098,33,27,XYTC,792.380064725876,282.684029638767,1634646361068,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361123,33,27,XYTC,702.803881913424,253.394012153149,1634646361102,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361152,33,27,XYTC,696.760458648205,301.018966734409,1634646361135,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361191,33,27,XYTC,691.279874145985,320.226211845875,1634646361168,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361221,33,27,XYTC,659.202845692635,323.276849091053,1634646361201,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361276,33,27,XYTC,629.521483182907,277.158451080322,1634646361234,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361326,33,27,XYTC,650.236494541168,303.050538897514,1634646361301,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361356,33,27,XYTC,630.449130535126,298.768593370914,1634646361334,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361384,33,27,XYTC,608.47428560257,325.707560777664,1634646361368,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361434,33,27,XYTC,620.373530387878,279.217368364334,1634646361401,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361468,33,27,XYTC,650.295985937119,293.152315914631,1634646361438,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361498,33,27,XYTC,654.85001206398,289.421403408051,1634646361472,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361538,33,27,XYTC,648.709008693695,288.678029179573,1634646361511,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361576,33,27,XYTC,632.410624623299,304.628777503967,1634646361545,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361604,33,27,XYTC,657.436042428017,298.849287629127,1634646361580,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361634,33,27,XYTC,630.208353996277,309.532284736633,1634646361613,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361671,33,27,XYTC,642.677369713783,336.722038686275,1634646361646,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361704,33,27,XYTC,617.11925983429,330.625887215137,1634646361679,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361753,33,27,XYTC,565.769634246826,296.537840366364,1634646361712,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361801,33,27,XYTC,542.333800792694,360.578564554453,1634646361778,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361837,33,27,XYTC,534.769713878632,350.188907235861,1634646361811,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361868,33,27,XYTC,529.896976947784,344.184540957212,1634646361844,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357892,33,27,fixations,,,,,,
block_1,1,298508,326219,1,large_grid,3,1634646361897,4,28,XYTC,,,,,,
block_1,1,298508,326219,1,large_grid,3,1634646361898,4,28,XYTC,569.047626256943,377.169884741306,1634646361879,1,,
block_1,1,298508,326219,1,large_grid,3,1634646361969,4,28,XYTC,570.313789844513,365.271323919296,1634646361919,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362021,4,28,XYTC,557.661048173904,358.811686187983,1634646361985,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362082,4,28,XYTC,626.658718585968,384.425903856754,1634646362053,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362117,4,28,XYTC,696.944903433323,390.587762743235,1634646362086,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362156,4,28,XYTC,710.719523951411,347.869453579187,1634646362121,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362204,4,28,XYTC,736.430445313454,353.533085435629,1634646362187,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362246,4,28,XYTC,963.266143798828,368.759912252426,1634646362220,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362279,4,28,XYTC,1093.27963829041,381.914833188057,1634646362253,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362321,4,28,XYTC,1122.71716117859,420.18378674984,1634646362286,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362371,4,28,XYTC,1078.14004898071,427.942282520235,1634646362352,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362397,4,28,XYTC,1056.63817405701,458.940044883639,1634646362385,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362443,4,28,XYTC,1218.42430114746,454.341282695532,1634646362418,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362471,4,28,XYTC,1244.78294849396,435.735356993973,1634646362451,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362515,4,28,XYTC,1328.28063011169,475.527562201023,1634646362484,0.992348291568508,,
block_1,1,298508,326219,1,large_grid,3,1634646362548,4,28,XYTC,1312.87011623383,427.397613041103,1634646362519,0.992424663742162,,
block_1,1,298508,326219,1,large_grid,3,1634646362580,4,28,XYTC,1372.01479911804,437.47365642339,1634646362552,0.992500275072394,,
block_1,1,298508,326219,1,large_grid,3,1634646362605,4,28,XYTC,1274.01306152344,424.707608856261,1634646362585,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362639,4,28,XYTC,1335.20583629608,372.66933247447,1634646362618,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362680,4,28,XYTC,1360.70291519165,317.267493903637,1634646362652,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362700,4,28,XYTC,1356.69779777527,269.352740049362,1634646362685,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362758,4,28,XYTC,1373.74819278717,382.750468701124,1634646362718,0.990337705320255,,
block_1,1,298508,326219,1,large_grid,3,1634646362807,4,28,XYTC,1291.90185070038,410.672029852867,1634646362785,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362842,4,28,XYTC,1349.82297420502,450.502438098192,1634646362818,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362874,4,28,XYTC,1369.23161029816,418.41249614954,1634646362851,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362906,4,28,XYTC,1297.63023376465,455.203304439783,1634646362884,1,,
block_1,1,298508,326219,1,large_grid,3,1634646362953,4,28,XYTC,1308.95147323608,442.120984196663,1634646362917,1,,
block_1,1,298508,326219,1,large_grid,3,1634646363020,4,28,XYTC,1222.96109676361,478.670165687799,1634646362984,1,,
block_1,1,298508,326219,1,large_grid,3,1634646363063,4,28,XYTC,1204.09795761108,491.889338940382,1634646363050,1,,
block_1,1,298508,326219,1,large_grid,3,1634646363109,4,28,XYTC,1144.37799453735,525.908486545086,1634646363083,0.992237623336155,,
block_1,1,298508,326219,1,large_grid,3,1634646363141,4,28,XYTC,1113.46336841583,530.807829648256,1634646363116,0.992315097970033,,
block_1,1,298508,326219,1,large_grid,3,1634646363182,4,28,XYTC,1128.11136245728,444.949554651976,1634646363150,0.912921032979265,,
block_1,1,298508,326219,1,large_grid,3,1634646363211,4,28,XYTC,1113.00194263458,457.074774708599,1634646363187,0.913773051265409,,
block_1,1,298508,326219,1,large_grid,3,1634646363245,4,28,XYTC,1125.98254680634,434.765245579183,1634646363219,1,,
block_1,1,298508,326219,1,large_grid,3,1634646363293,4,28,XYTC,1138.83320331574,483.487741649151,1634646363252,1,,
block_1,1,298508,326219,1,large_grid,3,1634646363332,4,28,XYTC,1098.31661224365,482.088755071163,1634646363318,1,,
block_1,1,298508,326219,1,large_grid,3,1634646363387,4,28,XYTC,1146.98960781097,531.815709918737,1634646363351,1,,
block_1,1,298508,326219,1,large_grid,3,1634646363439,4,28,XYTC,1149.66683864594,455.374079011381,1634646363417,1,,
block_1,1,298508,326219,1,large_grid,3,1634646363485,4,28,XYTC,1159.00096893311,477.077245339751,1634646363450,1,,
block_1,1,298508,326219,1,large_grid,3,1634646363537,4,28,XYTC,1120.46333312988,491.153635829687,1634646363517,0.949414680357283,,
block_1,1,298508,326219,1,large_grid,3,1634646363577,4,28,XYTC,1126.70412540436,485.664857178927,1634646363550,0.949914199538145,,
block_1,1,298508,326219,1,large_grid,3,1634646363597,4,28,XYTC,1085.16687870026,459.192315023392,1634646363583,0.950408848011406,,
block_1,1,298508,326219,1,large_grid,3,1634646363654,4,28,XYTC,1138.88577461243,455.606989469379,1634646363616,0.731345945329279,,
block_1,1,298508,326219,1,large_grid,3,1634646363711,4,28,XYTC,1055.79061746597,493.301535397768,1634646363683,0.942632139441216,,
block_1,1,298508,326219,1,large_grid,3,1634646363750,4,28,XYTC,974.952442646027,454.891391191632,1634646363716,0.943197671476648,,
block_1,1,298508,326219,1,large_grid,3,1634646363804,4,28,XYTC,1113.95826816559,404.098029434681,1634646363782,1,,
block_1,1,298508,326219,1,large_grid,3,1634646363841,4,28,XYTC,1069.39602613449,426.99457090348,1634646363815,1,,
block_1,1,298508,326219,1,large_grid,3,1634646363886,4,28,XYTC,1110.25887966156,391.161373257637,1634646363853,0.992353870767328,,
block_1,1,298508,326219,1,large_grid,3,1634646363915,4,28,XYTC,1125.25470256805,424.005114845932,1634646363890,0.992430123559729,,
block_1,1,298508,326219,1,large_grid,3,1634646363949,4,28,XYTC,1121.58857345581,369.887506216764,1634646363923,0.992505617966753,,
block_1,1,298508,326219,1,large_grid,3,1634646363976,4,28,XYTC,1076.4132642746,373.165440559387,1634646363956,0.988524356357886,,
block_1,1,298508,326219,1,large_grid,3,1634646364014,4,28,XYTC,1140.75864315033,411.387395113707,1634646363989,0.988638622178823,,
block_1,1,298508,326219,1,large_grid,3,1634646364035,4,28,XYTC,1060.66743135452,359.735519438982,1634646364022,0.988751755081848,,
block_1,1,298508,326219,1,large_grid,3,1634646364087,4,28,XYTC,1084.27063465118,384.455502033234,1634646364055,0.954082843482511,,
